survey_id,site_code,location_type,survey_date,time_start,time_end,observer,disturbances,sight_obstruct,noise_level,site_condition
6430,PN-2A,riparian,2014-05-12,07:55:00,08:10:00,ShHo,False,25.0,low,quiet except for constant gurgle of riffle next to point; huge flock of LENI largely gone by end of count
6157,AD-10,ESCA,2014-05-12,06:29:00,06:44:00,ShHo,False,30.0,none,"Breezy, cool and quiet"
6159,AC-16,ESCA,2014-05-13,06:22:00,06:37:00,ShHo,False,40.0,low,Steady traffic noise on Loop 202 from morning commute; steady cool breeze
6158,AA-17,ESCA,2014-05-13,05:33:00,05:48:00,ShHo,False,10.0,low,Traffic picked up on McKellips; steady cool breeze
6427,Tonto_up_B1,SRBP,2014-05-13,09:07:00,09:22:00,ShHo,False,75.0,low,Quiet except for constant gurgle of flowing river plus rustling of cattails; light wind w/ occasional gusts
6428,PN-1B,riparian,2014-05-13,07:38:00,07:53:00,ShHo,False,55.0,low,Steady wind with strong gusts; quiet but gurgle of decently flowing river and rustling trees/ cattails provided constant noise
6190,EE-6A,riparian,2014-05-14,06:29:00,06:44:00,QuYe,False,28.0,low,
6175,N-12,ESCA,2014-05-14,05:43:00,05:58:00,QuYe,False,52.0,low,
6189,R-12,ESCA,2014-05-14,07:15:00,07:30:00,QuYe,False,25.0,low,
6188,T-13,ESCA,2014-05-14,08:05:00,08:20:00,QuYe,True,15.0,low,Disturbance: barking dog
6187,EE-7C,riparian,2014-05-14,08:51:00,09:06:00,QuYe,False,5.0,low,
6169,U-13,ESCA,2014-05-15,07:28:00,07:43:00,QuYe,False,5.0,low,
6171,U-12,ESCA,2014-05-15,05:37:00,05:52:00,QuYe,True,3.0,low,Disturbance: construction crew rolled in near end of count
6170,PE-13A,riparian,2014-05-15,06:27:00,06:42:00,QuYe,False,75.0,low,
6185,V-14,ESCA,2014-05-16,05:45:00,06:01:00,QuYe,True,3.0,low,Disturbance: Motorist stopped to chat 1 minute
6172,W-17,ESCA,2014-05-16,07:54:00,08:09:00,QuYe,False,8.0,low,
6176,V-13,ESCA,2014-05-16,06:19:00,06:34:00,QuYe,False,2.0,low,
6186,W-15,ESCA,2014-05-16,07:10:00,07:25:00,QuYe,True,8.0,high,Disturbance: cement truck running close to site
6497,X-18,ESCA,2015-01-03,09:35:00,09:50:00,MeBa,False,10.0,low,2nd observer Brenna Covert; construction crew walking around and making noise; LEGO landed within 10m ~30sec post-count; more MODOs and ROPIs at 40+m than recorded
6498,PE-1D,riparian,2015-01-03,08:22:00,08:37:00,MeBa,False,100.0,high,"2nd observer Brenna Covert; last minute of count, construction people working on ramp fence and playing loud music; frost on vegetation and ground this morning; cold morning, sun barely shining on the riparian area"
6496,V-16,ESCA,2015-01-03,10:48:00,11:03:00,MeBa,False,20.0,low,2nd observer Brenna Covert; 7 cats walking around
6493,I-17,ESCA,2015-01-05,09:57:00,10:12:00,MeBa,False,10.0,low,fairly warm; flock of at least 5 YRWAs within 40m just pre-count
6495,G-15,ESCA,2015-01-05,08:16:00,08:31:00,MeBa,False,0.0,low,not too cold this morning; ~40F
6494,M-16,ESCA,2015-01-05,10:48:00,11:03:00,MeBa,False,5.0,high,fields to E and NW are fallow; field to SW is green; very little water in ditch; several pieces of farming equipment with people driving around in all fields
6490,I-11,ESCA,2015-01-06,08:12:00,08:27:00,MeBa,False,5.0,low,sun just starting to shine at point from above mountains
6489,F-8,ESCA,2015-01-06,09:54:00,10:09:00,MeBa,False,20.0,none,warm
6488,EN-4B,riparian,2015-01-06,11:09:00,11:24:00,MeBa,True,35.0,none,lots of sparrows (all seen were WCSPs) within 40m upon arrival; seemed like more bird activity pre-count; disturbance was ~5min into count AMKE flew through and birds got quiet
6480,PE-10B,riparian,2015-01-07,08:35:00,08:50:00,MeBa,False,45.0,low,"2nd observer Brenna Covert; chilly; lots of birds calling, hard to keep track!; no water in channel but a little bit muddy"
6478,S-16,ESCA,2015-01-07,11:20:00,11:35:00,MeBa,False,25.0,high,2nd observer Brenna Covert; expanded community garden; bunch of bones (planters) and new trees have been planted; new large banner on fence to SW; someone in garden working during count; lots of HOSPs; most likely underestimated at 40+m
6479,P-18,ESCA,2015-01-07,09:49:00,10:04:00,MeBa,False,0.0,low,"2nd observer Brenna Covert; fields to N are in fallow, fields to S and SE are green, field to SW is fallow; water running in canal; BUOW within 20m of point post-count; BUOW has a hole in bank ~20m E of point; saw flock of ~20+ HOLAs in far field to NW pre-count"
6619,Ave67_mid_B1,SRBP,2015-01-08,09:24:00,09:39:00,BrCo,True,5.0,high,"Flushed 70+ MODO within 40m. Cloudy, no water, unidentified cormorants flythrough. Disturbance: RTHA flushed several doves. MJB present as silent observer."
6618,Ave35_dwn_B1,SRBP,2015-01-08,07:35:00,07:50:00,BrCo,False,75.0,high,"Pair of GHOW, running water, cloudy morning. MJB present as silent observer."
6620,BM_mid_B2,SRBP,2015-01-08,11:05:00,11:20:00,BrCo,False,30.0,low,Cloudy. Flushed 9 AMCO within 20m when arrived. 2 MAWR within 20m post-count. MJB present as silent observer.
6637,AA-20,ESCA,2015-01-08,09:34:00,09:49:00,ShHo,False,5.0,high,Flushed flock of INDO on ground upon approach; constant loud traffic on McQueen; flock of ROPI circling high in distance to SW; cloudy
6638,Z-23,ESCA,2015-01-08,08:24:00,08:39:00,ShHo,False,45.0,none,Quiet except for distant traffic hum; EUCD & UDCO flew high overhead; cloudy
6639,AB-19,ESCA,2015-01-08,10:39:00,10:54:00,ShHo,False,60.0,high,Cloudy; lawn equipment used down street for about 1/3 of count; less bird activity for this site than expected.
6617,PE-1D,riparian,2015-01-09,11:04:00,11:19:00,BrCo,False,100.0,high,"Construction on ramp, some foliage present on trees. MJB present as silent observer"
6765,Rio_mid_B2,SRBP,2015-01-09,10:59:00,11:14:00,ShHo,False,75.0,high,"birded 3m from pt on dry shore; moderate flow in channel; constant noise from stream gurgle, central ave traffic, & jets taking off; lost of debris & trash in trees from monsoon flooding; less bird activity than expected"
6636,X-18,ESCA,2015-01-09,07:48:00,08:03:00,ShHo,False,10.0,high,"Near constant loud noise from traffic, leaf blowers & adjacent construction; sprinklers turned on @ end of count; UDCO flew high overhead."
6615,V-16,ESCA,2015-01-09,07:42:00,07:57:00,BrCo,False,20.0,high,"Post-count flock of HOFI, EUCD and HOSP came in, MJB present as silent observer."
6759,Priest_dwn_B1,SRBP,2015-01-09,09:16:00,09:31:00,ShHo,False,,high,channel dry; near constant loud noise from priest/202 traffic & jets taking off; GREG & BRPE flew overhead
6616,Price_up_B1,SRBP,2015-01-09,09:25:00,09:40:00,BrCo,False,35.0,low,"Water present, 2 marsh wren within 40 post-count, no foliage on trees, MJB present as silent observer"
6482,EE-15A,riparian,2015-01-12,09:07:00,09:22:00,MeBa,False,25.0,low,flushed pair of MALLs from water strip in riparian grove upon arrival; ground wet from rain last night; partly cloudy; water running from out of drain; pair of AMKEs and pair of COHAs seen post-count
6483,Y-19,ESCA,2015-01-12,07:56:00,08:11:00,MeBa,True,50.0,low,"ducks and geese seen at lake; disturbance was bulk-trash pick-up nearby for ~2min of count and was very, very loud; soil wet and water puddles present from rain last night; partly cloudy; house #1419 has hummingbird feeder in front"
6481,V-20,ESCA,2015-01-12,11:11:00,11:26:00,MeBa,False,35.0,none,ground damp from rain last night; saw/heard very few birds on the whole walk in; mainly cloudy
6760,Ave35_dwn_B1,SRBP,2015-01-13,07:52:00,08:07:00,ShHo,True,40.0,high,"constant noise from gurgling drain & traffic; car backfired flushing MODO & possibly GTGR; EUCD, GREG, & ROPI flew overhead; partly cloudy; MB present as silent observer"
6755,Ave67_mid_B1,SRBP,2015-01-13,09:10:00,09:25:00,ShHo,False,5.0,high,mostly cloudy; fairly constant traffic noise on 67th Ave; UDCO & ROPI flew high overhead; MB present as silent observer
6503,U-8,ESCA,2015-01-14,09:16:00,09:31:00,MeBa,False,0.0,none,lots of green annuals/grasses; nobody has done anything since the stakes were put in place; COHU within 10m upon arrival
6487,PE-11A,riparian,2015-01-14,11:00:00,11:15:00,MeBa,False,45.0,low,E pond is half dry; people feeding ducks on W pond; 200+ CANGs flew by and landed S of point post-count
6622,M-16,ESCA,2015-01-14,08:41:00,08:56:00,BrCo,False,15.0,high,"Tractors working across road. Water running in canal along fence, fields were planted (most of them)."
6583,I-17,ESCA,2015-01-14,09:55:00,10:10:00,BrCo,False,5.0,low,
6621,G-15,ESCA,2015-01-14,10:54:00,11:09:00,BrCo,False,10.0,low,
6485,Z-23,ESCA,2015-01-14,07:54:00,08:09:00,MeBa,False,30.0,low,cold morning; no sun at point yet; few water puddles in street from rain yesterday; missed several birds flying because there was too much going on!; more birds at 40+m than recorded
6484,AA-20,ESCA,2015-01-14,08:55:00,09:10:00,MeBa,False,5.0,high,"ground is damp from rain yesterday; lots of dew on ground; lots of bird activity, hard to keep track of everything going on!"
6593,P-16,ESCA,2015-01-14,07:24:00,07:39:00,BrCo,False,15.0,low,"Some construction, flock of geese post count"
6486,AB-19,ESCA,2015-01-14,09:45:00,10:00:00,MeBa,False,55.0,low,some water puddles on ground from rain yesterday; AMKE present pre- and post-count but did not see during count
6624,PE-10B,riparian,2015-01-15,08:46:00,09:01:00,BrCo,False,30.0,low,"Water present, trees had very little foliage"
6756,PE-1D,riparian,2015-01-15,10:38:00,10:53:00,ShHo,False,100.0,high,MB present as silent observer; constant noise from 202  traffic & jets taking off; UDCO flew high overhead
6791,V-16,ESCA,2015-01-15,07:51:00,08:06:00,ShHo,False,35.0,low,MB present as silent observer; constant distant traffic noise & a few cars passed
6792,Price_up_B1,SRBP,2015-01-15,09:09:00,09:24:00,ShHo,False,95.0,low,MB present as silent observer; UDCO flew high overhead; constant distant construction/traffic noise & jets taking off
6623,P-18,ESCA,2015-01-15,09:41:00,09:56:00,BrCo,False,0.0,low,"Lots of water in canal, fields on left side of road green, right side empty. Flushed 5 MALL from canal before count, BUOW came out of burrow post count (within 40m)."
6625,T-19,ESCA,2015-01-15,07:38:00,07:53:00,BrCo,False,20.0,low,"Area by fence washed out by rain, still wet and muddy."
6580,I-11,ESCA,2015-01-16,08:04:00,08:19:00,BrCo,False,35.0,low,Saw and heard about 5 Say's Phoebes on way out of site
6584,EN-4B,riparian,2015-01-19,08:49:00,09:04:00,BrCo,False,35.0,low,
6626,F-8,ESCA,2015-01-19,10:14:00,10:29:00,BrCo,False,25.0,low,"Heard roosters, very dry, 1 dog present for 1st minute or two of count."
6551,Price_up_B1,SRBP,2015-01-20,10:16:00,10:31:00,MeBa,False,95.0,high,MSH present as silent observer. Lots of planes and 2 helicopters flying above. Ground still wet from dew. No leaves in trees.
6582,PE-11A,riparian,2015-01-21,07:58:00,08:13:00,BrCo,False,55.0,low,Cereal had been put out on ground by site. Most birds seen feeding on this. *Birded on wrong location*
6629,AB-19,ESCA,2015-01-21,08:52:00,09:07:00,BrCo,False,60.0,low,
6628,Z-23,ESCA,2015-01-21,11:15:00,11:30:00,BrCo,False,10.0,low,
6627,AA-20,ESCA,2015-01-21,09:46:00,10:01:00,BrCo,False,5.0,high,Some people walked by during count.
6757,NDV-M,NDV,2015-01-22,11:03:00,11:18:00,ShHo,False,5.0,none,only distant noise; freshly dead MODO on ground ~9m E of pt
6630,Priest_dwn_B1,SRBP,2015-01-22,08:46:00,09:01:00,BrCo,False,65.0,high,Mostly dead foliage on plants.
6500,V-13,ESCA,2015-01-22,10:51:00,11:06:00,MeBa,False,20.0,low,75+ ROPIs flushed by ? from rooftops pre-count; almost all re-landed on rooftops out of sight during count; several kids walking around in courtyard during count
6502,W-17,ESCA,2015-01-22,07:55:00,08:10:00,MeBa,False,20.0,low,"small shrubs to N all cut down; flock of BRBLs in parking lot when driving to point; car parked with someone in it at ~60m to W, left toward beginning of count"
6501,W-15,ESCA,2015-01-22,08:47:00,09:02:00,MeBa,False,60.0,high,1 AMKE within 40m upon arrival; very hard to hear for first 5min of count due to leaf blowers in close proximity; saw 2 more GAQUs under creosote post-count with other 7 GAQUs recorded during count; 2 other leaf blowers going after the 5min but they were farther away
6588,Rio_mid_B2,SRBP,2015-01-22,07:23:00,07:38:00,BrCo,False,70.0,low,"Water present, lots of foliage. 4 BLPH on way out"
6750,NDV-X,NDV,2015-01-22,08:52:00,09:07:00,ShHo,False,10.0,none,a few strong gusts
6499,V-14,ESCA,2015-01-22,09:57:00,10:12:00,MeBa,False,30.0,low,"several hummingbird feeders in tree to S (~20m S of point); house on SW corner of 13th Street and Winter Drive is fenced off and construction is underway; however, no construction crew on site this morning; less bird activity than usual (not many birds flying around)"
6754,NDV-N,NDV,2015-01-22,08:10:00,08:25:00,ShHo,False,40.0,low,"constant distant traffic/equipment/airport noise, quiet @ pt"
6753,NDV-O,NDV,2015-01-22,10:15:00,10:30:00,ShHo,False,10.0,low,structures to SW have been demolished & new building/parking lot going in; concrete saw cutter operating @ that location most of count
6752,NDV-C,NDV,2015-01-22,09:31:00,09:46:00,ShHo,False,20.0,low,breezy; only distant traffic/equipment/airport noise but it was constant + one maintenance vehicle passed close; ground now covered in wood mulch; can't recall but think snag to NE has been removed
6762,AA-17,ESCA,2015-01-23,07:59:00,08:14:00,ShHo,False,5.0,low,constant traffic on McKellip
6761,Tonto_up_B1,SRBP,2015-01-23,11:13:00,11:28:00,ShHo,False,60.0,none,quiet & calm w/a couple of gusts; low flow in channel; 1 Apache helicopter flew overhead
6751,AC-16,ESCA,2015-01-23,08:56:00,09:11:00,ShHo,False,30.0,low,I can't believe this nice looking office complex is STILL empty after all these years! ; thought I heard WESO briefly to S before count but not certain; traffic/mining/prop plane/HVAC noise
6590,Y-19,ESCA,2015-01-23,08:37:00,08:53:00,BrCo,False,40.0,low,
6591,V-20,ESCA,2015-01-23,09:14:00,09:29:00,BrCo,False,15.0,low,"Lots of CACW and WCSP seen walking back from site, foliage green on most all plants"
6609,EE-15A,riparian,2015-01-23,07:32:00,07:47:00,BrCo,False,50.0,low,Flushed 20 YRWA entering site
6763,PN-1B,riparian,2015-01-23,10:05:00,10:20:00,ShHo,False,50.0,none,low flow in river w/ minimal gurgle
6795,PN-2A,riparian,2015-01-24,09:51:00,10:06:00,ShHo,True,45.0,none,police drove by before count to check in; birded ~7m S of pt due to flow; trailer pulled up & released cow & calf @ end of count
6547,Ave35_dwn_B1,SRBP,2015-01-24,08:38:00,08:53:00,MeBa,False,70.0,low,BJM present as silent observer. Very little water coming down from drain. Still lots of leaves in willows. Warming up slowly with sun.
6764,AD-10,ESCA,2015-01-24,08:19:00,08:34:00,ShHo,False,30.0,none,quiet w/ light gusts
6640,AF-12,ESCA,2015-01-24,11:12:00,11:27:00,ShHo,False,5.0,none,Very quiet except distant noises; including most of the birds!
6631,X-18,ESCA,2015-01-25,07:37:00,07:52:00,BrCo,False,10.0,low,No construction crew on site today.
6568,Priest_dwn_B1,SRBP,2015-01-25,10:40:00,10:55:00,MeBa,False,20.0,high,LJB present as silent observer. Still some leaves in willows and cottonwoods.
6535,Rio_mid_B2,SRBP,2015-01-26,10:49:00,11:04:00,MeBa,False,75.0,high,"AJN present as silent observer. Water level high, standing about 5m S of typical point location. Water running. No leaves in willows. Flushed 1 GRHE from within 20m of point upon arrival. Cloudy. Noise is high from water running."
6768,N-12,ESCA,2015-01-27,08:08:00,08:23:00,ShHo,False,35.0,high,mostly cloudy w/ damp ground from light overnight rain; garbage collection in neighborhood before count; ROPIs seen flying high overhead; fairly distant traffic on Billard & Port Au Prince
6767,R-12,ESCA,2015-01-27,10:12:00,10:27:00,ShHo,False,20.0,none,only distant noise with occasional light gusts
6794,EE-6A,riparian,2015-01-27,09:19:00,09:34:00,ShHo,False,30.0,low,fairly constant distant traffic noise; ground wet from light overnight rain; signs of major flow in channel from last monsoon's rain; minor ponding in channel
6772,T-13,ESCA,2015-01-27,11:12:00,11:27:00,ShHo,False,35.0,none,quiet w/ on;y 2-3 vehicles passing on Purdue
6509,AC-16,ESCA,2015-01-28,09:32:00,09:47:00,MeBa,False,35.0,high,Light cloud cover. Landscaped vegetation have been trimmed. 1x HOFI came within 20m few seconds post count. High noise from planes & vehicles make it hard to hear birds call. One of he planes circled above head for a few minutes.
6774,U-13,ESCA,2015-01-28,09:50:00,10:05:00,ShHo,False,55.0,none,quiet; noticeable buffelgrass growth on trail up & east-facing slope from last summer's heavy rains
6577,O-9,ESCA,2015-01-28,11:03:00,11:18:00,BrCo,False,10.0,low,Flushed 7 WCSP walking into site. Pair of RTHA nesting on steel tower on way to site.
6578,L-7,ESCA,2015-01-28,08:16:00,08:31:00,BrCo,False,5.0,low,Wet and muddy in some areas.
6758,EE-7C,riparian,2015-01-28,07:53:00,08:08:00,ShHo,False,30.0,low,ROPI & EUCD flew high overhead; constant traffic noise on Thunderbird; bank erosion at pt may have destroyed cairn
6595,S-16,ESCA,2015-01-28,08:28:00,08:43:00,BrCo,False,45.0,low,
6771,PE-13A,riparian,2015-01-28,10:57:00,11:12:00,ShHo,False,95.0,none,quiet; pond dry but soil damp; adjacent veg is getting quite thick
6507,PN-1B,riparian,2015-01-28,08:14:00,08:29:00,MeBa,False,45.0,low,"Sun not at point yet. Water is low, slight current in river. No leaves in mesquites. Green grasses. Dew on ground. 1x LISP, ix COYE within 40m upon arrival. Lots of birds calling at same time: had to keep track of all."
6508,AA-17,ESCA,2015-01-28,10:36:00,10:51:00,MeBa,False,25.0,high,Lots of vehicles in parking lot to S and dirt lot to N. Tall snag to NW is gone. Someone smoking in parking lot during approx. 8 min. of count.
6604,PN-7A,riparian,2015-01-29,10:25:00,10:50:00,BrCo,True,35.0,low,"Water in creek. Hundreds of bees in cottonwood trees, partly cloudy, paused count to talk with passing hikers (disturbance)"
